caso_id_canonico,tomo,archivo,linea_inicio,linea_fin_catalogo,linea_fin_real,delta_lineas,status_fin,pista
344_p1360,344,LibroVol344-2.md,3985,4050,4075,25,fin_extendido_pag_compartida,caratula_siguiente
344_p1362,344,LibroVol344-2.md,4051,4509,4517,8,fin_extendido_pag_compartida,caratula_siguiente
344_p1374,344,LibroVol344-2.md,4510,5093,5109,16,fin_extendido_pag_compartida,caratula_siguiente
344_p1388,344,LibroVol344-2.md,5094,6032,6035,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1411,344,LibroVol344-2.md,6033,6985,6995,10,fin_extendido_pag_compartida,caratula_siguiente
344_p1435,344,LibroVol344-2.md,6986,7090,7093,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1438,344,LibroVol344-2.md,7091,7225,7228,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1442,344,LibroVol344-2.md,7226,7289,7292,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1444,344,LibroVol344-2.md,7290,7562,7582,20,fin_extendido_pag_compartida,caratula_siguiente
344_p1451,344,LibroVol344-2.md,7563,7828,7838,10,fin_extendido_pag_compartida,caratula_siguiente
344_p1458,344,LibroVol344-2.md,7829,8051,8067,16,fin_extendido_pag_compartida,caratula_siguiente
344_p1464,344,LibroVol344-2.md,8052,8715,8723,8,fin_extendido_pag_compartida,caratula_siguiente
344_p1481,344,LibroVol344-2.md,8716,9762,9769,7,fin_extendido_pag_compartida,caratula_siguiente
344_p1509,344,LibroVol344-2.md,9763,10825,10839,14,fin_extendido_pag_compartida,caratula_siguiente
344_p1535,344,LibroVol344-2.md,10826,10970,10994,24,fin_extendido_pag_compartida,caratula_siguiente
344_p1539,344,LibroVol344-2.md,10971,11688,11689,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1557,344,LibroVol344-2.md,11689,14718,14720,2,fin_extendido_pag_compartida,caratula_siguiente
344_p1635,344,LibroVol344-2.md,14719,14990,15009,19,fin_extendido_pag_compartida,caratula_siguiente
344_p1642,344,LibroVol344-2.md,14991,15556,15576,20,fin_extendido_pag_compartida,caratula_siguiente
344_p1657,344,LibroVol344-2.md,15557,16284,16297,13,fin_extendido_pag_compartida,caratula_siguiente
344_p1675,344,LibroVol344-2.md,16285,16675,16686,11,fin_extendido_pag_compartida,caratula_siguiente
344_p1685,344,LibroVol344-2.md,16676,17081,17099,18,fin_extendido_pag_compartida,caratula_siguiente
344_p1695,344,LibroVol344-2.md,17082,17311,17327,16,fin_extendido_pag_compartida,caratula_siguiente
344_p1701,344,LibroVol344-2.md,17312,17380,17403,23,fin_extendido_pag_compartida,caratula_siguiente
344_p1703,344,LibroVol344-2.md,17381,17695,17696,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1711,344,LibroVol344-2.md,17696,17896,17914,18,fin_extendido_pag_compartida,caratula_siguiente
344_p1716,344,LibroVol344-2.md,17897,19032,18674,-358,fin_por_firma_actual,firma_actual
344_p1744,344,LibroVol344-2.md,19033,19529,19530,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1757,344,LibroVol344-2.md,19530,19746,19747,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1763,344,LibroVol344-2.md,19747,19970,19971,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1769,344,LibroVol344-2.md,19971,20502,20523,21,fin_extendido_pag_compartida,caratula_siguiente
344_p1783,344,LibroVol344-2.md,20503,20577,20601,24,fin_extendido_pag_compartida,caratula_siguiente
344_p1785,344,LibroVol344-2.md,20578,20680,20683,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1788,344,LibroVol344-2.md,20681,21562,21558,-4,fin_por_firma_actual,firma_actual
344_p1810,344,LibroVol344-2.md,21563,22393,22394,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1831,344,LibroVol344-2.md,22394,22495,22498,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1835,344,LibroVol344-2.md,22496,22820,22828,8,fin_extendido_pag_compartida,caratula_siguiente
344_p1843,344,LibroVol344-2.md,22821,22886,22898,12,fin_extendido_pag_compartida,caratula_siguiente
344_p1845,344,LibroVol344-2.md,22887,23368,23381,13,fin_extendido_pag_compartida,caratula_siguiente
344_p1857,344,LibroVol344-2.md,23369,24925,24951,26,fin_extendido_pag_compartida,marcador_apertura_siguiente
344_p1896,344,LibroVol344-2.md,24926,25032,25033,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1899,344,LibroVol344-2.md,25033,25144,25163,19,fin_extendido_pag_compartida,caratula_siguiente
344_p1902,344,LibroVol344-2.md,25145,25209,25223,14,fin_extendido_pag_compartida,caratula_siguiente
344_p1904,344,LibroVol344-2.md,25210,25268,25265,-3,fin_por_firma_actual,firma_actual
344_p1906,344,LibroVol344-2.md,25269,25456,25457,1,fin_extendido_pag_compartida,caratula_siguiente
344_p1911,344,LibroVol344-2.md,25457,25604,25619,15,fin_extendido_pag_compartida,caratula_siguiente
344_p1915,344,LibroVol344-2.md,25605,25780,25783,3,fin_extendido_pag_compartida,caratula_siguiente
344_p1920,344,LibroVol344-2.md,25781,26092,25788,-304,fin_dentro_bloque,caratula_siguiente
344_p1928,344,LibroVol344-2.md,26093,26166,26171,5,fin_extendido_pag_compartida,caratula_siguiente
344_p1930,344,LibroVol344-2.md,26167,26399,26420,21,fin_extendido_pag_compartida,caratula_siguiente
344_p1936,344,LibroVol344-2.md,26400,27027,27035,8,fin_extendido_pag_compartida,caratula_siguiente
344_p1952,344,LibroVol344-2.md,27028,28986,28997,11,fin_extendido_pag_compartida,caratula_siguiente
344_p2002,344,LibroVol344-2.md,28987,29339,29356,17,fin_extendido_pag_compartida,caratula_siguiente
344_p2011,344,LibroVol344-2.md,29340,29487,29399,-88,fin_dentro_bloque,caratula_siguiente
344_p2015,344,LibroVol344-2.md,29488,29672,29690,18,fin_extendido_pag_compartida,caratula_siguiente
344_p2020,344,LibroVol344-2.md,29673,29780,29781,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2023,344,LibroVol344-2.md,29781,29889,29911,22,fin_extendido_pag_compartida,caratula_siguiente
344_p2026,344,LibroVol344-2.md,29890,29996,30022,26,fin_extendido_pag_compartida,caratula_siguiente
344_p2029,344,LibroVol344-2.md,29997,31129,30434,-695,fin_por_firma_actual,firma_actual
344_p2057,344,LibroVol344-2.md,31130,31316,31319,3,fin_extendido_pag_compartida,caratula_siguiente
344_p2062,344,LibroVol344-2.md,31317,32039,32046,7,fin_extendido_pag_compartida,caratula_siguiente
344_p2080,344,LibroVol344-2.md,32040,32256,32262,6,fin_extendido_pag_compartida,caratula_siguiente
344_p2086,344,LibroVol344-2.md,32257,32714,32701,-13,fin_dentro_bloque,caratula_siguiente
344_p2098,344,LibroVol344-2.md,32715,32947,32958,11,fin_extendido_pag_compartida,caratula_siguiente
344_p2104,344,LibroVol344-2.md,32948,33137,33142,5,fin_extendido_pag_compartida,caratula_siguiente
344_p2109,344,LibroVol344-2.md,33138,33257,33219,-38,fin_dentro_bloque,caratula_siguiente
344_p2113,344,LibroVol344-2.md,33258,33320,33321,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2115,344,LibroVol344-2.md,33321,33643,33626,-17,fin_dentro_bloque,sumario_siguiente
344_p2123,344,LibroVol344-2.md,33644,35537,35540,3,fin_extendido_pag_compartida,caratula_siguiente
344_p2172,344,LibroVol344-2.md,35538,35649,35664,15,fin_extendido_pag_compartida,caratula_siguiente
344_p2175,344,LibroVol344-2.md,35650,38728,38732,4,fin_extendido_pag_compartida,caratula_siguiente
344_p2251,344,LibroVol344-2.md,38729,38905,38910,5,fin_extendido_pag_compartida,caratula_siguiente
344_p2256,344,LibroVol344-2.md,38906,40903,40906,3,fin_extendido_pag_compartida,caratula_siguiente
344_p2307,344,LibroVol344-2.md,40904,42192,42203,11,fin_extendido_pag_compartida,caratula_siguiente
344_p2339,344,LibroVol344-2.md,42193,43970,43989,19,fin_extendido_pag_compartida,caratula_siguiente
344_p2383,344,LibroVol344-2.md,43971,44000,44022,22,fin_extendido_pag_compartida,caratula_siguiente
344_p2384,344,LibroVol344-2.md,44001,44363,44373,10,fin_extendido_pag_compartida,caratula_siguiente
344_p2393,344,LibroVol344-2.md,44364,44797,44545,-252,fin_dentro_bloque,caratula_siguiente
344_p2404,344,LibroVol344-2.md,44798,44978,45000,22,fin_extendido_pag_compartida,caratula_siguiente
344_p2409,344,LibroVol344-2.md,44979,45714,45720,6,fin_extendido_pag_compartida,caratula_siguiente
344_p2428,344,LibroVol344-2.md,45715,45784,45810,26,fin_extendido_pag_compartida,caratula_siguiente
344_p2430,344,LibroVol344-2.md,45785,46213,46214,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2441,344,LibroVol344-2.md,46214,46916,46917,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2459,344,LibroVol344-2.md,46917,47159,47179,20,fin_extendido_pag_compartida,caratula_siguiente
344_p2465,344,LibroVol344-2.md,47160,47300,47320,20,fin_extendido_pag_compartida,caratula_siguiente
344_p2469,344,LibroVol344-2.md,47301,47369,47389,20,fin_extendido_pag_compartida,caratula_siguiente
344_p2471,344,LibroVol344-2.md,47370,47798,47818,20,fin_extendido_pag_compartida,caratula_siguiente
344_p2482,344,LibroVol344-2.md,47799,48004,48007,3,fin_extendido_pag_compartida,caratula_siguiente
344_p2488,344,LibroVol344-2.md,48005,48492,48512,20,fin_extendido_pag_compartida,caratula_siguiente
344_p2500,344,LibroVol344-2.md,48493,48767,48505,-262,fin_por_firma_actual,firma_actual
344_p2507,344,LibroVol344-2.md,48768,50175,50176,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2543,344,LibroVol344-2.md,50176,50819,50834,15,fin_extendido_pag_compartida,caratula_siguiente
344_p2559,344,LibroVol344-2.md,50820,51384,51385,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2573,344,LibroVol344-2.md,51385,51678,51679,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2581,344,LibroVol344-2.md,51679,52066,52080,14,fin_extendido_pag_compartida,caratula_siguiente
344_p2591,344,LibroVol344-2.md,52067,52443,52444,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2601,344,LibroVol344-2.md,52444,54371,54296,-75,fin_dentro_bloque,caratula_siguiente
344_p2629,344,LibroVol344-3.md,49,448,449,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2639,344,LibroVol344-3.md,449,640,658,18,fin_extendido_pag_compartida,caratula_siguiente
344_p2644,344,LibroVol344-3.md,641,745,749,4,fin_extendido_pag_compartida,caratula_siguiente
344_p2647,344,LibroVol344-3.md,746,1196,1197,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2659,344,LibroVol344-3.md,1197,1435,1460,25,fin_extendido_pag_compartida,caratula_siguiente
344_p2665,344,LibroVol344-3.md,1436,1589,1527,-62,fin_dentro_bloque,caratula_siguiente
344_p2669,344,LibroVol344-3.md,1590,2409,2402,-7,fin_por_firma_actual,firma_actual
344_p2690,344,LibroVol344-3.md,2410,3915,3934,19,fin_extendido_pag_compartida,caratula_siguiente
344_p2728,344,LibroVol344-3.md,3916,4857,4876,19,fin_extendido_pag_compartida,caratula_siguiente
344_p2752,344,LibroVol344-3.md,4858,5358,5363,5,fin_extendido_pag_compartida,caratula_siguiente
344_p2765,344,LibroVol344-3.md,5359,5924,5938,14,fin_extendido_pag_compartida,caratula_siguiente
344_p2779,344,LibroVol344-3.md,5925,6379,6384,5,fin_extendido_pag_compartida,caratula_siguiente
344_p2791,344,LibroVol344-3.md,6380,7173,7174,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2811,344,LibroVol344-3.md,7174,7917,7909,-8,fin_por_firma_actual,firma_actual
344_p2830,344,LibroVol344-3.md,7918,8673,8129,-544,fin_por_firma_actual,firma_actual
344_p2849,344,LibroVol344-3.md,8674,9020,9038,18,fin_extendido_pag_compartida,caratula_siguiente
344_p2858,344,LibroVol344-3.md,9021,9400,9422,22,fin_extendido_pag_compartida,caratula_siguiente
344_p2868,344,LibroVol344-3.md,9401,10741,10759,18,fin_extendido_pag_compartida,caratula_siguiente
344_p2901,344,LibroVol344-3.md,10742,11565,11592,27,fin_extendido_pag_compartida,caratula_siguiente
344_p2922,344,LibroVol344-3.md,11566,12607,12608,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2949,344,LibroVol344-3.md,12608,12853,12867,14,fin_extendido_pag_compartida,caratula_siguiente
344_p2955,344,LibroVol344-3.md,12854,13765,13766,1,fin_extendido_pag_compartida,caratula_siguiente
344_p2977,344,LibroVol344-3.md,13766,15128,15132,4,fin_extendido_pag_compartida,caratula_siguiente
344_p3011,344,LibroVol344-3.md,15129,16933,16940,7,fin_extendido_pag_compartida,caratula_siguiente
344_p3057,344,LibroVol344-3.md,16934,17423,17431,8,fin_extendido_pag_compartida,caratula_siguiente
344_p3070,344,LibroVol344-3.md,17424,18734,18737,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3104,344,LibroVol344-3.md,18735,19890,19875,-15,fin_dentro_bloque,caratula_siguiente
344_p3132,344,LibroVol344-3.md,19891,20448,20459,11,fin_extendido_pag_compartida,caratula_siguiente
344_p3146,344,LibroVol344-3.md,20449,20815,20818,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3156,344,LibroVol344-3.md,20816,22978,22992,14,fin_extendido_pag_compartida,caratula_siguiente
344_p3209,344,LibroVol344-3.md,22979,23816,23810,-6,fin_por_firma_actual,firma_actual
344_p3230,344,LibroVol344-3.md,23817,24539,24540,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3249,344,LibroVol344-3.md,24540,26105,25888,-217,fin_dentro_bloque,caratula_siguiente
344_p3289,344,LibroVol344-3.md,26106,26724,26727,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3305,344,LibroVol344-3.md,26725,26787,26788,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3307,344,LibroVol344-3.md,26788,27709,27722,13,fin_extendido_pag_compartida,caratula_siguiente
344_p3330,344,LibroVol344-3.md,27710,28288,28289,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3345,344,LibroVol344-3.md,28289,29200,29198,-2,fin_dentro_bloque,caratula_siguiente
344_p3368,344,LibroVol344-3.md,29201,29855,29874,19,fin_extendido_pag_compartida,caratula_siguiente
344_p3385,344,LibroVol344-3.md,29856,30213,30224,11,fin_extendido_pag_compartida,caratula_siguiente
344_p3394,344,LibroVol344-3.md,30214,30492,30504,12,fin_extendido_pag_compartida,caratula_siguiente
344_p3401,344,LibroVol344-3.md,30493,30963,30965,2,fin_extendido_pag_compartida,caratula_siguiente
344_p3413,344,LibroVol344-3.md,30964,31147,31165,18,fin_extendido_pag_compartida,caratula_siguiente
344_p3418,344,LibroVol344-3.md,31148,31668,31687,19,fin_extendido_pag_compartida,caratula_siguiente
344_p3431,344,LibroVol344-3.md,31669,31928,31933,5,fin_extendido_pag_compartida,caratula_siguiente
344_p3438,344,LibroVol344-3.md,31929,32082,32102,20,fin_extendido_pag_compartida,caratula_siguiente
344_p3442,344,LibroVol344-3.md,32083,32438,32443,5,fin_extendido_pag_compartida,caratula_siguiente
344_p3451,344,LibroVol344-3.md,32439,32709,32735,26,fin_extendido_pag_compartida,caratula_siguiente
344_p3458,344,LibroVol344-3.md,32710,33127,33148,21,fin_extendido_pag_compartida,caratula_siguiente
344_p3469,344,LibroVol344-3.md,33128,33231,33245,14,fin_extendido_pag_compartida,caratula_siguiente
344_p3472,344,LibroVol344-3.md,33232,33369,33372,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3476,344,LibroVol344-3.md,33370,36065,36077,12,fin_extendido_pag_compartida,caratula_siguiente
344_p3543,344,LibroVol344-3.md,36066,36207,36074,-133,fin_dentro_bloque,caratula_siguiente
344_p3547,344,LibroVol344-3.md,36208,36359,36381,22,fin_extendido_pag_compartida,caratula_siguiente
344_p3551,344,LibroVol344-3.md,36360,37002,37004,2,fin_extendido_pag_compartida,caratula_siguiente
344_p3567,344,LibroVol344-3.md,37003,37229,37230,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3573,344,LibroVol344-3.md,37230,37492,37507,15,fin_extendido_pag_compartida,caratula_siguiente
344_p3580,344,LibroVol344-3.md,37493,37685,37705,20,fin_extendido_pag_compartida,caratula_siguiente
344_p3585,344,LibroVol344-3.md,37686,38054,38055,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3595,344,LibroVol344-3.md,38055,38236,38244,8,fin_extendido_pag_compartida,caratula_siguiente
344_p3600,344,LibroVol344-3.md,38237,38608,38613,5,fin_extendido_pag_compartida,caratula_siguiente
344_p3610,344,LibroVol344-3.md,38609,38723,38742,19,fin_extendido_pag_compartida,caratula_siguiente
344_p3613,344,LibroVol344-3.md,38724,38899,38902,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3618,344,LibroVol344-3.md,38900,39127,39130,3,fin_extendido_pag_compartida,caratula_siguiente
344_p3624,344,LibroVol344-3.md,39128,39160,39184,24,fin_extendido_pag_compartida,caratula_siguiente
344_p3625,344,LibroVol344-3.md,39161,39592,39617,25,fin_extendido_pag_compartida,caratula_siguiente
344_p3636,344,LibroVol344-3.md,39593,41381,41398,17,fin_extendido_pag_compartida,caratula_siguiente
344_p3683,344,LibroVol344-3.md,41382,41599,41600,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3689,344,LibroVol344-3.md,41600,41819,41840,21,fin_extendido_pag_compartida,marcador_apertura_siguiente
344_p3695,344,LibroVol344-3.md,41820,42004,42011,7,fin_por_firma_actual,firma_actual
344_p3700,344,LibroVol344-3.md,42005,42237,42260,23,fin_extendido_pag_compartida,caratula_siguiente
344_p3706,344,LibroVol344-3.md,42238,42415,42416,1,fin_extendido_pag_compartida,caratula_siguiente
344_p3711,344,LibroVol344-3.md,42416,42745,42774,29,fin_extendido_pag_compartida,caratula_siguiente
344_p3720,344,LibroVol344-3.md,42746,42921,42872,-49,fin_dentro_bloque,caratula_siguiente
344_p3725,344,LibroVol344-3.md,42922,43549,43254,-295,fin_dentro_bloque,caratula_siguiente
344_p3741,344,LibroVol344-3.md,43550,43870,43862,-8,fin_por_firma_actual,firma_actual
344_p3749,344,LibroVol344-3.md,43871,44328,44343,15,fin_extendido_pag_compartida,caratula_siguiente
344_p3761,344,LibroVol344-3.md,44329,45174,45173,-1,fin_por_firma_actual,firma_actual
344_p3782,344,LibroVol344-3.md,45175,46606,45620,-986,fin_por_firma_actual,firma_actual
345_p1,345,LibroVol345-1.md,49,486,489,3,fin_extendido_pag_compartida,caratula_siguiente
345_p12,345,LibroVol345-1.md,487,522,539,17,fin_extendido_pag_compartida,caratula_siguiente
345_p13,345,LibroVol345-1.md,523,701,720,19,fin_extendido_pag_compartida,caratula_siguiente
345_p18,345,LibroVol345-1.md,702,848,858,10,fin_extendido_pag_compartida,caratula_siguiente
345_p22,345,LibroVol345-1.md,849,1439,1443,4,fin_extendido_pag_compartida,caratula_siguiente
345_p37,345,LibroVol345-1.md,1440,1934,1937,3,fin_extendido_pag_compartida,caratula_siguiente
345_p50,345,LibroVol345-1.md,1935,2264,2281,17,fin_extendido_pag_compartida,caratula_siguiente
345_p58,345,LibroVol345-1.md,2265,2367,2368,1,fin_extendido_pag_compartida,caratula_siguiente
345_p61,345,LibroVol345-1.md,2368,2942,2945,3,fin_extendido_pag_compartida,caratula_siguiente
345_p76,345,LibroVol345-1.md,2943,3132,3149,17,fin_extendido_pag_compartida,caratula_siguiente
345_p81,345,LibroVol345-1.md,3133,3239,3246,7,fin_extendido_pag_compartida,caratula_siguiente
345_p84,345,LibroVol345-1.md,3240,3385,3387,2,fin_extendido_pag_compartida,caratula_siguiente
345_p89,345,LibroVol345-1.md,3386,3729,3757,28,fin_extendido_pag_compartida,caratula_siguiente
345_p98,345,LibroVol345-1.md,3730,3846,3863,17,fin_extendido_pag_compartida,caratula_siguiente
345_p101,345,LibroVol345-1.md,3847,3877,3884,7,fin_extendido_pag_compartida,caratula_siguiente
345_p102,345,LibroVol345-1.md,3878,4448,4451,3,fin_extendido_pag_compartida,caratula_siguiente
345_p116,345,LibroVol345-1.md,4449,4722,4738,16,fin_extendido_pag_compartida,caratula_siguiente
345_p123,345,LibroVol345-1.md,4723,5276,5284,8,fin_extendido_pag_compartida,caratula_siguiente
345_p137,345,LibroVol345-1.md,5277,5383,5390,7,fin_extendido_pag_compartida,caratula_siguiente
345_p140,345,LibroVol345-1.md,5384,5969,5987,18,fin_extendido_pag_compartida,caratula_siguiente
345_p154,345,LibroVol345-1.md,5970,6008,6022,14,fin_extendido_pag_compartida,caratula_siguiente
