caso_id_canonico,tipo,norma,ambito,n_menciones
345_p1336,ley,1285,considerando,2
345_p1336,ley,24018,considerando,3
345_p1336,ley,27546,considerando,1
345_p1342,ley,16986,caratula,2
345_p1342,ley,11683,considerando,2
345_p1342,ley,19549,considerando,1
345_p1342,ley,24769,considerando,1
345_p1363,ley,16986,caratula,2
345_p1365,ley,25164,caratula,2
345_p1365,ley,19549,considerando,1
345_p1365,ley,25164,considerando,1
345_p1370,ley,23719,considerando,1
345_p1370,ley,24767,considerando,1
345_p1394,ley,16986,caratula,2
345_p1457,ley,26060,voto,1
345_p1470,ley,23551,considerando,1
345_p1481,ley,16986,caratula,2
345_p1481,ley,25724,voto,2
345_p1498,ley,1008,considerando,2
345_p1498,ley,19987,considerando,4
345_p1498,ley,20221,considerando,1
345_p1498,ley,23548,considerando,9
345_p1498,ley,24588,considerando,7
345_p1498,ley,26288,considerando,4
345_p1498,ley,26854,considerando,2
345_p1498,ley,27606,considerando,16
345_p1498,ley,23548,dispositivo,1
345_p1519,ley,19359,caratula,2
345_p1531,ley,10996,considerando,1
345_p1531,ley,19550,considerando,1
345_p1531,ley,23551,considerando,1
345_p1531,ley,24240,considerando,1
345_p1531,ley,26854,considerando,1
345_p1531,ley,27346,considerando,2
345_p1531,ley,26854,voto,1
345_p1531,ley,27346,voto,1
345_p1549,ley,24521,considerando,1
345_p1549,ley,23898,voto,1
346_p1,ley,22140,voto,1
346_p12,ley,16986,caratula,2
346_p12,ley,16986,voto,2
346_p12,ley,27149,voto,3
346_p25,ley,24411,caratula,2
346_p25,ley,24043,considerando,16
346_p25,ley,24411,considerando,14
346_p42,ley,25344,considerando,1
346_p47,ley,16986,caratula,1
346_p84,ley,10996,considerando,2
346_p84,ley,25871,considerando,3
346_p84,ley,10996,voto,1
346_p84,ley,25871,voto,1
346_p116,ley,25344,considerando,2
346_p129,ley,24767,considerando,5
346_p150,ley,16986,caratula,2
346_p182,ley,16986,caratula,2
346_p182,ley,17040,considerando,1
346_p182,ley,24241,considerando,2
346_p182,ley,17040,voto,1
346_p182,ley,24241,voto,2
346_p209,ley,25675,considerando,2
346_p209,ley,25688,considerando,1
346_p209,ley,26854,considerando,1
346_p233,ley,21526,caratula,1
346_p236,ley,14932,considerando,1
346_p236,ley,23551,considerando,10
346_p236,ley,26854,considerando,1
346_p259,ley,17418,considerando,5
346_p259,ley,25561,considerando,1
346_p265,ley,26061,considerando,1
346_p287,ley,26061,considerando,1
346_p304,ley,11683,considerando,1
346_p314,ley,23982,considerando,3
346_p314,ley,25344,considerando,1
346_p314,ley,25344,voto,1
346_p326,ley,27149,considerando,1
346_p333,ley,17032,considerando,5
346_p333,ley,19865,considerando,1
346_p333,ley,25326,considerando,1
346_p333,ley,26743,considerando,1
346_p347,ley,23283,considerando,13
346_p347,ley,23412,considerando,1
346_p347,ley,24156,considerando,1
346_p347,ley,24241,considerando,1
346_p347,ley,25401,considerando,1
346_p361,ley,10149,considerando,1
346_p361,ley,12346,considerando,3
346_p361,ley,25212,considerando,1
346_p382,ley,24013,considerando,4
346_p387,ley,26082,considerando,1
346_p407,ley,14129,considerando,3
346_p407,ley,14792,considerando,1
346_p407,ley,21898,considerando,1
346_p407,ley,22415,considerando,4
346_p407,ley,23771,considerando,1
346_p407,ley,23928,considerando,1
346_p407,ley,24769,considerando,2
346_p407,ley,25896,considerando,1
346_p407,ley,25986,considerando,4
346_p407,ley,27430,considerando,22
346_p432,ley,2766,considerando,2
346_p432,ley,2766,dispositivo,1
346_p439,ley,24557,considerando,2
346_p439,ley,26536,considerando,1
346_p461,ley,16986,considerando,1
346_p461,ley,16986,dispositivo,1
346_p476,ley,21453,considerando,8
346_p476,ley,22415,considerando,1
346_p476,ley,27260,considerando,7
346_p484,ley,18345,considerando,1
346_p494,ley,20628,considerando,2
346_p494,ley,27429,considerando,1
346_p494,ley,27432,considerando,1
346_p497,ley,1285,considerando,1
346_p497,ley,23302,considerando,1
346_p502,ley,23928,voto,1
346_p502,ley,25561,voto,1
346_p502,ley,25713,voto,1
346_p515,ley,24241,voto,2
346_p515,ley,26417,voto,1
346_p532,ley,24241,considerando,1
346_p532,ley,26417,considerando,2
346_p535,ley,18345,considerando,2
346_p535,ley,23982,considerando,1
346_p535,ley,25344,considerando,1
346_p535,ley,25827,considerando,1
346_p580,ley,1138,voto,1
346_p580,ley,2159,voto,2
346_p580,ley,4317,voto,4
346_p610,ley,16986,caratula,2
346_p610,ley,24241,considerando,1
346_p613,ley,11615,voto,1
346_p646,ley,24557,considerando,5
346_p646,ley,26773,considerando,1
346_p668,ley,23708,considerando,1
346_p668,ley,24767,considerando,4
346_p675,ley,25871,considerando,5
346_p678,ley,17091,caratula,2
346_p678,ley,17091,considerando,5
346_p695,ley,22788,considerando,1
346_p718,ley,19331,considerando,2
346_p718,ley,24946,considerando,1
346_p718,ley,19331,voto,3
346_p730,ley,16986,caratula,2
346_p736,ley,24767,considerando,8
346_p750,ley,16986,caratula,2
346_p750,ley,16986,considerando,1
346_p754,ley,16986,voto,1
346_p767,ley,23548,considerando,1
346_p767,ley,24076,considerando,2
346_p767,ley,25561,considerando,2
346_p767,ley,25790,considerando,1
346_p767,ley,26095,considerando,3
346_p776,ley,18284,considerando,5
346_p776,ley,18824,considerando,2
346_p776,ley,5313,considerando,1
346_p802,ley,27149,considerando,1
346_p807,ley,24557,considerando,1
346_p811,ley,24016,considerando,5
346_p811,ley,24241,considerando,1
346_p814,ley,25871,considerando,9
346_p814,ley,25871,voto,7
346_p821,ley,1285,considerando,1
346_p821,ley,17094,considerando,1
346_p821,ley,23968,considerando,1
346_p821,ley,24543,considerando,1
346_p821,ley,24922,considerando,3
346_p821,ley,25675,considerando,1
346_p834,ley,18820,considerando,2
346_p834,ley,19032,considerando,3
346_p866,ley,23660,considerando,1
346_p866,ley,23661,considerando,4
346_p866,ley,23898,considerando,1
346_p866,ley,26682,considerando,1
346_p944,ley,23548,considerando,1
346_p944,ley,9782,considerando,2
346_p960,ley,16986,caratula,2
346_p960,ley,16986,considerando,1
346_p960,ley,21673,considerando,2
346_p960,ley,24922,considerando,1
346_p970,ley,16986,caratula,2
346_p970,ley,16986,considerando,2
346_p970,ley,24240,considerando,3
346_p970,ley,24521,considerando,1
346_p970,ley,24522,considerando,2
346_p970,ley,24946,considerando,2
346_p970,ley,27148,considerando,8
346_p970,ley,27204,considerando,6
346_p970,ley,27148,dispositivo,1
346_p970,ley,16986,voto,2
346_p970,ley,24240,voto,1
346_p970,ley,24521,voto,2
346_p970,ley,24522,voto,1
346_p970,ley,24946,voto,2
346_p970,ley,27148,voto,3
346_p970,ley,27204,voto,9
346_p1015,ley,17811,considerando,1
346_p1015,ley,21526,considerando,1
346_p1015,ley,23548,considerando,1
346_p1015,ley,2515,considerando,1
346_p1015,ley,26831,considerando,1
346_p1015,ley,4366,considerando,1
346_p1015,ley,17811,voto,1
346_p1015,ley,26831,voto,1
346_p1039,ley,11683,voto,5
346_p1070,ley,12346,voto,1
346_p1070,ley,26939,voto,1
346_p1075,ley,16986,caratula,2
346_p1075,ley,14467,considerando,1
346_p1075,ley,6582,considerando,2
346_p1089,ley,22351,considerando,8
346_p1089,ley,24015,considerando,3
346_p1089,ley,24071,considerando,1
346_p1089,ley,24375,considerando,1
346_p1089,ley,26160,considerando,2
346_p1108,ley,25688,considerando,1
346_p1117,ley,20560,considerando,1
346_p1117,ley,21608,considerando,4
346_p1117,ley,22021,considerando,7
346_p1117,ley,22702,considerando,1
346_p1117,ley,23658,considerando,9
346_p1117,ley,25237,considerando,1
346_p1139,ley,1285,voto,3
346_p1139,ley,21708,voto,1
346_p1139,ley,23984,voto,1
346_p1139,ley,24050,voto,1
346_p1139,ley,24241,voto,1
346_p1159,ley,24521,caratula,2
346_p1159,ley,19549,voto,2
346_p1159,ley,24521,voto,1
346_p1175,ley,25871,considerando,5
346_p1180,ley,22021,considerando,7
346_p1180,ley,22201,considerando,1
346_p1180,ley,22702,considerando,3
346_p1180,ley,24938,considerando,7
346_p1208,ley,23898,considerando,5
346_p1218,ley,21526,considerando,1
346_p1218,ley,23548,considerando,2
346_p1218,ley,21526,voto,1
346_p1218,ley,23548,voto,1
346_p1241,ley,16986,caratula,1
346_p1248,ley,19798,considerando,1
346_p1248,ley,27146,considerando,1
346_p1248,ley,19798,voto,1
346_p1248,ley,27146,voto,1
346_p1257,ley,19550,considerando,1
346_p1257,ley,23302,considerando,1
346_p1280,ley,12569,considerando,1
346_p1280,ley,14509,considerando,1
346_p1280,ley,26061,considerando,3
346_p1313,ley,17272,considerando,1
346_p1316,ley,12346,considerando,2
346_p1316,ley,12346,voto,2
346_p1316,ley,20221,voto,1
346_p1316,ley,20628,voto,2
346_p1316,ley,22006,voto,1
346_p1316,ley,23548,voto,1
346_p1361,ley,4828,considerando,1
346_p1361,ley,9871,considerando,1
346_p1361,ley,9871,voto,2
346_p1377,ley,21526,caratula,2
346_p1377,ley,16986,considerando,1
346_p1379,ley,17798,considerando,1
346_p1379,ley,24767,considerando,1
346_p1426,ley,21526,considerando,3
346_p1426,ley,1949,voto,3
346_p1426,ley,21526,voto,2
346_p1448,ley,16937,considerando,1
346_p1448,ley,24937,considerando,1
346_p1462,ley,16986,caratula,2
346_p1462,ley,16986,considerando,1
346_p1462,ley,24937,considerando,6
346_p1462,ley,24939,considerando,2
346_p1462,ley,26080,considerando,1
346_p1462,ley,27148,considerando,2
346_p1471,ley,19549,considerando,1
346_p1471,ley,24946,considerando,1
346_p1471,ley,24946,voto,1
346_p1501,ley,7690,considerando,1
346_p1552,ley,17418,considerando,1
346_p1552,ley,24449,considerando,2
346_p1552,ley,17418,voto,1
346_p1552,ley,24449,voto,2
346_p1559,ley,16986,caratula,2
347_p6,ley,24241,caratula,2
347_p18,ley,21499,considerando,1
347_p18,ley,25675,considerando,1
347_p62,ley,17272,considerando,2
347_p83,ley,24425,considerando,1
347_p105,ley,16986,caratula,2
347_p105,ley,16986,considerando,2
347_p109,ley,3975,considerando,3
347_p128,ley,12155,considerando,1
347_p128,ley,26944,considerando,1
347_p128,ley,26994,considerando,1
347_p128,ley,24557,voto,1
347_p178,ley,26944,considerando,1
347_p178,ley,26994,considerando,1
347_p178,ley,24557,voto,1
347_p229,ley,1638,considerando,1
347_p229,ley,25304,considerando,1
347_p229,ley,25632,considerando,1
347_p229,ley,26097,considerando,1
347_p237,ley,20221,considerando,1
347_p237,ley,22006,considerando,2
347_p237,ley,23548,considerando,8
347_p237,ley,2444,considerando,1
347_p237,ley,23548,voto,2
347_p237,ley,2444,voto,1
347_p257,ley,26082,considerando,1
347_p273,ley,21453,considerando,1
347_p273,ley,25063,considerando,2
347_p273,ley,25784,considerando,1
347_p273,ley,25874,considerando,1
347_p302,ley,25126,considerando,1
347_p327,ley,16986,caratula,2
347_p327,ley,27149,considerando,1
347_p329,ley,16986,caratula,2
347_p329,ley,16986,considerando,1
347_p339,ley,16986,caratula,2
347_p347,ley,24557,considerando,1
347_p352,ley,26571,considerando,4
347_p357,ley,16986,considerando,1
347_p357,ley,26122,considerando,1
347_p360,ley,1285,considerando,1
347_p368,ley,23548,considerando,1
347_p375,ley,5689,considerando,1
347_p392,ley,25302,considerando,1
347_p437,ley,19549,considerando,1
347_p437,ley,25871,considerando,3
347_p441,ley,26061,considerando,1
347_p459,ley,16986,caratula,2
347_p459,ley,16986,considerando,1
347_p459,ley,25413,considerando,1
347_p474,ley,26061,caratula,2
347_p474,ley,26061,considerando,2
347_p520,ley,11179,considerando,2
347_p520,ley,24937,considerando,10
347_p520,ley,26080,considerando,1
347_p520,ley,26855,considerando,2
347_p520,ley,27372,considerando,2
347_p520,ley,27499,considerando,1
347_p520,ley,27610,considerando,1
347_p540,ley,16986,considerando,1
347_p547,ley,24901,considerando,2
347_p552,ley,12103,considerando,2
347_p552,ley,14408,considerando,4
347_p552,ley,14467,considerando,2
347_p552,ley,14487,considerando,1
347_p552,ley,17830,considerando,2
347_p552,ley,18594,considerando,1
347_p552,ley,19292,considerando,3
347_p552,ley,22351,considerando,3
347_p552,ley,3978,considerando,2
347_p552,ley,3978,dispositivo,1
347_p579,ley,11683,considerando,1
347_p579,ley,21453,considerando,4
347_p579,ley,25063,considerando,1
347_p579,ley,25239,considerando,1
347_p596,ley,24674,considerando,1
347_p596,ley,26467,considerando,1
347_p596,ley,27430,considerando,3
347_p614,ley,27430,considerando,1
347_p614,ley,16986,voto,1
347_p629,ley,23898,considerando,4
347_p629,ley,23898,dispositivo,1
347_p640,ley,3487,considerando,5
347_p640,ley,3487,voto,2
347_p653,ley,23548,voto,1
347_p673,ley,21526,considerando,2
347_p673,ley,24485,considerando,1
347_p688,ley,24449,considerando,2
347_p688,ley,6082,considerando,4
347_p688,ley,9024,considerando,1
347_p688,ley,6082,voto,1
347_p688,ley,9024,voto,1
347_p729,ley,16986,caratula,2
347_p729,ley,16986,considerando,1
347_p729,ley,23302,considerando,2
347_p729,ley,24521,considerando,1
347_p729,ley,26160,considerando,3
347_p737,ley,19549,voto,1
347_p745,ley,25871,considerando,8
347_p759,ley,16986,caratula,2
347_p759,ley,16986,considerando,1
347_p759,ley,24560,voto,1
347_p759,ley,26146,voto,3
347_p759,ley,27120,voto,6
347_p768,ley,16986,voto,1
347_p775,ley,21839,considerando,2
347_p775,ley,24432,considerando,2
347_p775,ley,27423,considerando,2
347_p778,ley,25561,caratula,4
347_p778,ley,27249,dispositivo,1
347_p785,ley,23737,caratula,2
347_p785,ley,23737,considerando,3
347_p802,ley,2222,considerando,1
347_p802,ley,2876,considerando,1
347_p833,ley,10407,considerando,1
347_p856,ley,24632,voto,1
347_p863,ley,24759,considerando,1
347_p863,ley,26097,considerando,1
347_p880,ley,25871,voto,4
347_p903,ley,1285,considerando,1
347_p903,ley,14467,considerando,1
347_p917,ley,25871,voto,8
347_p924,ley,12967,considerando,1
347_p924,ley,26061,considerando,4
347_p936,ley,25297,considerando,2
347_p943,ley,24241,caratula,2
347_p943,ley,20606,considerando,1
347_p943,ley,24241,considerando,2
347_p947,ley,23928,considerando,1
347_p947,ley,25561,considerando,2
347_p947,ley,25713,considerando,2
347_p952,ley,24013,considerando,1
347_p952,ley,25323,considerando,1
347_p952,ley,25345,considerando,1
347_p952,ley,27742,considerando,1
347_p959,ley,19550,considerando,3
347_p959,ley,6723,considerando,3
347_p971,ley,23548,considerando,2
347_p971,ley,8834,considerando,3
347_p971,ley,23548,voto,1
347_p971,ley,8467,voto,1
347_p971,ley,8834,voto,4
347_p1001,ley,24240,considerando,1
347_p1001,ley,24522,considerando,1
347_p1001,ley,26994,considerando,2
347_p1001,ley,27148,considerando,1
347_p1001,ley,27149,considerando,1
347_p1001,ley,26862,voto,1
347_p1001,ley,27148,voto,1
347_p1001,ley,27149,voto,1
347_p1013,ley,16986,caratula,2
347_p1013,ley,16986,considerando,1
347_p1031,ley,26682,voto,1
347_p1058,ley,24241,considerando,1
347_p1058,ley,24463,considerando,1
347_p1061,ley,4970,considerando,2
347_p1061,ley,6523,considerando,1
347_p1061,ley,6758,considerando,1
347_p1084,ley,7469,voto,3
347_p1134,ley,16986,considerando,2
347_p1151,ley,11682,considerando,2
347_p1151,ley,20628,considerando,3
347_p1151,ley,20744,considerando,1
347_p1166,ley,20680,considerando,33
347_p1166,ley,24307,considerando,6
347_p1166,ley,24344,considerando,3
347_p1166,ley,26045,considerando,3
347_p1166,ley,26991,considerando,1
347_p1185,ley,25871,considerando,3
347_p1201,ley,15869,considerando,2
347_p1201,ley,25871,considerando,11
347_p1201,ley,26165,considerando,9
347_p1210,ley,11683,considerando,1
347_p1230,ley,16986,caratula,2
347_p1230,ley,24901,considerando,3
347_p1248,ley,23898,considerando,1
347_p1259,ley,23551,voto,5
347_p1277,ley,23982,considerando,4
347_p1277,ley,25344,considerando,1
347_p1282,ley,23302,considerando,1
347_p1288,ley,10620,considerando,3
347_p1288,ley,11463,considerando,1
347_p1288,ley,11785,considerando,1
347_p1288,ley,20476,considerando,1
347_p1288,ley,20488,considerando,2
347_p1288,ley,23696,considerando,3
347_p1288,ley,24307,considerando,1
347_p1288,ley,10620,voto,1
347_p1288,ley,20488,voto,1
347_p1288,ley,23696,voto,1
347_p1327,ley,23982,considerando,1
347_p1327,ley,26102,considerando,2
347_p1377,ley,27348,caratula,1
347_p1386,ley,24660,considerando,1
347_p1403,ley,20464,considerando,18
347_p1403,ley,20464,voto,4
347_p1434,ley,23737,considerando,1
347_p1434,ley,23984,considerando,1
347_p1434,ley,27063,considerando,1
347_p1434,ley,27146,considerando,2
347_p1434,ley,27482,considerando,3
347_p1434,ley,4055,considerando,1
347_p1446,ley,17418,considerando,1
347_p1446,ley,17418,voto,1
347_p1446,ley,23928,voto,1
347_p1463,ley,24557,considerando,2
347_p1463,ley,24557,voto,1
347_p1476,ley,24674,voto,1
347_p1476,ley,27430,voto,2
347_p1492,ley,27022,considerando,1
347_p1495,ley,13642,considerando,1
347_p1495,ley,26168,considerando,7
347_p1495,ley,27148,considerando,1
347_p1527,ley,23515,considerando,1
347_p1527,ley,26061,considerando,1
347_p1527,ley,26994,considerando,1
347_p1527,ley,27610,considerando,1
347_p1527,ley,26061,voto,3
347_p1527,ley,26994,voto,1
347_p1593,ley,11723,voto,1
347_p1673,ley,24018,considerando,6
347_p1697,ley,24241,caratula,2
347_p1697,ley,24241,considerando,3
347_p1709,ley,27348,considerando,1
347_p1709,ley,27348,voto,4
347_p1770,ley,24660,considerando,11
347_p1770,ley,25892,considerando,2
347_p1770,ley,25948,considerando,1
347_p1787,ley,18302,considerando,1
347_p1787,ley,22415,considerando,1
347_p1787,ley,23771,considerando,1
347_p1787,ley,24759,considerando,1
347_p1787,ley,26097,considerando,1
347_p1802,ley,19549,considerando,7
347_p1802,ley,22315,considerando,3
347_p1807,ley,23187,considerando,2
347_p1813,ley,23548,considerando,4
347_p1813,ley,4366,considerando,1
347_p1820,ley,27250,considerando,1
347_p1820,ley,24240,dispositivo,1
347_p1844,ley,10996,considerando,1
347_p1844,ley,17233,considerando,1
347_p1844,ley,19550,considerando,1
347_p1844,ley,21844,considerando,3
347_p1844,ley,24240,considerando,1
347_p1858,ley,24071,considerando,1
347_p1858,ley,26160,considerando,13
347_p1858,ley,26554,considerando,2
347_p1858,ley,27400,considerando,1
347_p1885,ley,25561,considerando,2
347_p1885,ley,27444,considerando,1
347_p1885,ley,27541,considerando,1
347_p1885,ley,9667,considerando,1
347_p1891,ley,10606,considerando,1
347_p1891,ley,12980,considerando,3
347_p1891,ley,19492,considerando,6
347_p1891,ley,20447,considerando,1
347_p1891,ley,24385,considerando,2
347_p1891,ley,26778,considerando,1
347_p1891,ley,27419,considerando,1
347_p1891,ley,7049,considerando,1
347_p1891,ley,19492,dispositivo,1
347_p1891,ley,10606,voto,1
347_p1891,ley,12980,voto,1
347_p1891,ley,19492,voto,2
347_p1891,ley,20447,voto,1
347_p1891,ley,7049,voto,1
347_p1932,ley,2425,voto,2
347_p1932,ley,7751,voto,2
347_p1932,ley,9993,voto,1
347_p1963,ley,10407,considerando,4
347_p1963,ley,6902,considerando,2
347_p1963,ley,9283,considerando,17
347_p1963,ley,9513,considerando,2
347_p2001,ley,23737,caratula,2
347_p2002,ley,25871,considerando,1
347_p2002,ley,26165,considerando,5
347_p2002,ley,25871,voto,3
347_p2002,ley,26165,voto,3
347_p2044,ley,16648,considerando,1
347_p2044,ley,4161,considerando,1
347_p2115,ley,12464,considerando,1
347_p2115,ley,22207,considerando,1
347_p2115,ley,23952,considerando,1
347_p2115,ley,24632,considerando,1
347_p2115,ley,26485,considerando,1
347_p2115,ley,27360,considerando,2
347_p2115,ley,27700,considerando,1
347_p2115,ley,6915,considerando,1
347_p2115,ley,9020,considerando,1
347_p2115,ley,12464,voto,1
347_p2115,ley,6915,voto,1
347_p2154,ley,23982,considerando,5
347_p2160,ley,3765,considerando,1
347_p2160,ley,23302,voto,1
347_p2160,ley,24071,voto,1
347_p2177,ley,25561,considerando,1
347_p2186,ley,22195,voto,1
347_p2186,ley,22362,voto,3
347_p2186,ley,22802,voto,1
347_p2186,ley,24425,voto,1
347_p2221,ley,2471,considerando,5
347_p2221,ley,2533,considerando,2
347_p2242,ley,24653,voto,2
