voto_id,caso_id_canonico,tomo,date,juez,source_file,linea_inicio,linea_fin_real,primera_del_caso,doble_cod,cod_juez_ok,cod_posicion,cod_tipo_voto_sep,cod_fragmenta_ratio,cod_punto_divergencia,cod_completitud_caso,notas
334_p1081::2,334_p1081,334,11 de octubre de 2011,Petracchi,LibroVol334.3.md,766,1181,0,0,,,,,,,
334_p1081::3,334_p1081,334,11 de octubre de 2011,Maqueda,LibroVol334.3.md,766,1181,0,0,,,,,,,
334_p1081::4,334_p1081,334,11 de octubre de 2011,Zaffaroni,LibroVol334.3.md,766,1181,0,0,,,,,,,
334_p1081::5,334_p1081,334,11 de octubre de 2011,Argibay,LibroVol334.3.md,766,1181,0,0,,,,,,,
334_p109::0,334_p109,334,2 de marzo de 2011,Lorenzetti,LibroVol334.1.md,4265,4693,1,0,,,,,,,
334_p109::1,334_p109,334,2 de marzo de 2011,Highton de Nolasco,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p109::2,334_p109,334,2 de marzo de 2011,Fayt,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p109::3,334_p109,334,2 de marzo de 2011,Petracchi,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p109::4,334_p109,334,2 de marzo de 2011,Maqueda,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p109::5,334_p109,334,2 de marzo de 2011,Zaffaroni,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p109::6,334_p109,334,2 de marzo de 2011,Argibay,LibroVol334.1.md,4265,4693,0,0,,,,,,,
334_p1092::0,334_p1092,334,11 de octubre de 2011,Lorenzetti,LibroVol334.3.md,1182,1471,1,0,,,,,,,
334_p1092::1,334_p1092,334,11 de octubre de 2011,Highton de Nolasco,LibroVol334.3.md,1182,1471,0,0,,,,,,,
334_p1092::2,334_p1092,334,11 de octubre de 2011,Maqueda,LibroVol334.3.md,1182,1471,0,0,,,,,,,
334_p1092::3,334_p1092,334,11 de octubre de 2011,Zaffaroni,LibroVol334.3.md,1182,1471,0,0,,,,,,,
334_p1139::0,334_p1139,334,18 de octubre de 2011,Highton de Nolasco,LibroVol334.3.md,3027,3164,1,0,,,,,,,
334_p1139::1,334_p1139,334,18 de octubre de 2011,Fayt,LibroVol334.3.md,3027,3164,0,0,,,,,,,
334_p1139::2,334_p1139,334,18 de octubre de 2011,Maqueda,LibroVol334.3.md,3027,3164,0,0,,,,,,,
334_p1139::3,334_p1139,334,18 de octubre de 2011,Zaffaroni,LibroVol334.3.md,3027,3164,0,0,,,,,,,
334_p1204::0,334_p1204,334,,Lorenzetti,LibroVol334.3.md,5534,6016,1,0,,,,,,,
334_p1204::1,334_p1204,334,,Highton de Nolasco,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1204::2,334_p1204,334,,Fayt,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1204::3,334_p1204,334,,Petracchi,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1204::4,334_p1204,334,,Maqueda,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1204::5,334_p1204,334,,Zaffaroni,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1204::6,334_p1204,334,,Argibay,LibroVol334.3.md,5534,6016,0,0,,,,,,,
334_p1239::0,334_p1239,334,,Lorenzetti,LibroVol334.3.md,6956,7031,1,0,,,,,,,
334_p1239::1,334_p1239,334,,Highton de Nolasco,LibroVol334.3.md,6956,7031,0,0,,,,,,,
334_p1239::2,334_p1239,334,,Petracchi,LibroVol334.3.md,6956,7031,0,0,,,,,,,
334_p1239::3,334_p1239,334,,Maqueda,LibroVol334.3.md,6956,7031,0,0,,,,,,,
334_p1239::4,334_p1239,334,,Argibay,LibroVol334.3.md,6956,7031,0,0,,,,,,,
334_p1272::0,334_p1272,334,8 de noviembre de 2011,Highton de Nolasco,LibroVol334.3.md,8268,8441,1,0,,,,,,,
334_p1272::1,334_p1272,334,8 de noviembre de 2011,Petracchi,LibroVol334.3.md,8268,8441,0,0,,,,,,,
334_p1272::2,334_p1272,334,8 de noviembre de 2011,Maqueda,LibroVol334.3.md,8268,8441,0,0,,,,,,,
334_p1272::3,334_p1272,334,8 de noviembre de 2011,Zaffaroni,LibroVol334.3.md,8268,8441,0,0,,,,,,,
334_p1276::0,334_p1276,334,8 de noviembre de 2011,Lorenzetti,LibroVol334.3.md,8442,8885,1,0,,,,,,,
334_p1276::1,334_p1276,334,8 de noviembre de 2011,Highton de Nolasco,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p1276::2,334_p1276,334,8 de noviembre de 2011,Fayt,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p1276::3,334_p1276,334,8 de noviembre de 2011,Petracchi,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p1276::4,334_p1276,334,8 de noviembre de 2011,Maqueda,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p1276::5,334_p1276,334,8 de noviembre de 2011,Zaffaroni,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p1276::6,334_p1276,334,8 de noviembre de 2011,Argibay,LibroVol334.3.md,8442,8885,0,0,,,,,,,
334_p144::0,334_p144,334,2 de marzo de 2011,Lorenzetti,LibroVol334.1.md,5600,6088,1,0,,,,,,,
334_p144::1,334_p144,334,2 de marzo de 2011,Highton de Nolasco,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p144::2,334_p144,334,2 de marzo de 2011,Fayt,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p144::3,334_p144,334,2 de marzo de 2011,Petracchi,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p144::4,334_p144,334,2 de marzo de 2011,Maqueda,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p144::5,334_p144,334,2 de marzo de 2011,Zaffaroni,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p144::6,334_p144,334,2 de marzo de 2011,Argibay,LibroVol334.1.md,5600,6088,0,0,,,,,,,
334_p156::0,334_p156,334,2 de marzo de 2011,Lorenzetti,LibroVol334.1.md,6089,6754,1,0,,,,,,,
334_p156::1,334_p156,334,2 de marzo de 2011,Highton de Nolasco,LibroVol334.1.md,6089,6754,0,0,,,,,,,
334_p156::2,334_p156,334,2 de marzo de 2011,Petracchi,LibroVol334.1.md,6089,6754,0,0,,,,,,,
334_p156::3,334_p156,334,2 de marzo de 2011,Maqueda,LibroVol334.1.md,6089,6754,0,0,,,,,,,
334_p156::4,334_p156,334,2 de marzo de 2011,Zaffaroni,LibroVol334.1.md,6089,6754,0,0,,,,,,,
334_p156::5,334_p156,334,2 de marzo de 2011,Argibay,LibroVol334.1.md,6089,6754,0,0,,,,,,,
334_p187::0,334_p187,334,2 de marzo de 2011,Highton de Nolasco,LibroVol334.1.md,7324,7649,1,0,,,,,,,
334_p187::1,334_p187,334,2 de marzo de 2011,Fayt,LibroVol334.1.md,7324,7649,0,0,,,,,,,
334_p187::2,334_p187,334,2 de marzo de 2011,Petracchi,LibroVol334.1.md,7324,7649,0,0,,,,,,,
334_p187::3,334_p187,334,2 de marzo de 2011,Maqueda,LibroVol334.1.md,7324,7649,0,0,,,,,,,
334_p187::4,334_p187,334,2 de marzo de 2011,Zaffaroni,LibroVol334.1.md,7324,7649,0,0,,,,,,,
334_p1876::0,334_p1876,334,27 de diciembre de 2011,Lorenzetti,LibroVol334.3.md,32287,32500,1,0,,,,,,,
334_p1876::1,334_p1876,334,27 de diciembre de 2011,Highton de Nolasco,LibroVol334.3.md,32287,32500,0,0,,,,,,,
334_p1876::2,334_p1876,334,27 de diciembre de 2011,Maqueda,LibroVol334.3.md,32287,32500,0,0,,,,,,,
334_p1876::3,334_p1876,334,27 de diciembre de 2011,Zaffaroni,LibroVol334.3.md,32287,32500,0,0,,,,,,,
334_p1876::4,334_p1876,334,27 de diciembre de 2011,Argibay,LibroVol334.3.md,32287,32500,0,0,,,,,,,
334_p259::0,334_p259,334,15 de marzo de 2011,Lorenzetti,LibroVol334.1.md,10126,10783,1,0,,,,,,,
334_p259::1,334_p259,334,15 de marzo de 2011,Highton de Nolasco,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p259::2,334_p259,334,15 de marzo de 2011,Fayt,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p259::3,334_p259,334,15 de marzo de 2011,Petracchi,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p259::4,334_p259,334,15 de marzo de 2011,Maqueda,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p259::5,334_p259,334,15 de marzo de 2011,Zaffaroni,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p259::6,334_p259,334,15 de marzo de 2011,Argibay,LibroVol334.1.md,10126,10783,0,0,,,,,,,
334_p376::0,334_p376,334,12 de abril de 2011,Lorenzetti,LibroVol334.1.md,14652,15450,1,0,,,,,,,
334_p376::1,334_p376,334,12 de abril de 2011,Highton de Nolasco,LibroVol334.1.md,14652,15450,0,0,,,,,,,
334_p376::2,334_p376,334,12 de abril de 2011,Fayt,LibroVol334.1.md,14652,15450,0,0,,,,,,,
334_p376::3,334_p376,334,12 de abril de 2011,Petracchi,LibroVol334.1.md,14652,15450,0,0,,,,,,,
334_p376::4,334_p376,334,12 de abril de 2011,Maqueda,LibroVol334.1.md,14652,15450,0,0,,,,,,,
334_p376::5,334_p376,334,12 de abril de 2011,Argibay,LibroVol334.1.md,14652,15450,0,0,,,,,,,
334_p396::0,334_p396,334,19 de abril de 2011,Lorenzetti,LibroVol334.1.md,15451,15515,1,0,,,,,,,
334_p396::1,334_p396,334,19 de abril de 2011,Highton de Nolasco,LibroVol334.1.md,15451,15515,0,0,,,,,,,
334_p396::2,334_p396,334,19 de abril de 2011,Fayt,LibroVol334.1.md,15451,15515,0,0,,,,,,,
334_p396::3,334_p396,334,19 de abril de 2011,Petracchi,LibroVol334.1.md,15451,15515,0,0,,,,,,,
334_p396::4,334_p396,334,19 de abril de 2011,Zaffaroni,LibroVol334.1.md,15451,15515,0,0,,,,,,,
334_p396::5,334_p396,334,19 de abril de 2011,Argibay,LibroVol334.1.md,15451,15515,0,0,,,,,,,
334_p44::0,334_p44,334,22 de febrero de 2011,Lorenzetti,LibroVol334.1.md,1593,1894,1,0,,,,,,,
334_p44::1,334_p44,334,22 de febrero de 2011,Highton de Nolasco,LibroVol334.1.md,1593,1894,0,0,,,,,,,
334_p44::2,334_p44,334,22 de febrero de 2011,Petracchi,LibroVol334.1.md,1593,1894,0,0,,,,,,,
334_p44::3,334_p44,334,22 de febrero de 2011,Maqueda,LibroVol334.1.md,1593,1894,0,0,,,,,,,
334_p463::0,334_p463,334,26 de abril de 2011,Lorenzetti,LibroVol334.1.md,18069,18272,1,0,,,,,,,
334_p463::1,334_p463,334,26 de abril de 2011,Highton de Nolasco,LibroVol334.1.md,18069,18272,0,0,,,,,,,
334_p463::2,334_p463,334,26 de abril de 2011,Fayt,LibroVol334.1.md,18069,18272,0,0,,,,,,,
334_p463::3,334_p463,334,26 de abril de 2011,Maqueda,LibroVol334.1.md,18069,18272,0,0,,,,,,,
334_p463::4,334_p463,334,26 de abril de 2011,Zaffaroni,LibroVol334.1.md,18069,18272,0,0,,,,,,,
334_p463::5,334_p463,334,26 de abril de 2011,Argibay,LibroVol334.1.md,18069,18272,0,0,,,,,,,
334_p490::0,334_p490,334,24 de mayo de 2011,Lorenzetti,LibroVol334.1.md,19088,19558,1,0,,,,,,,
334_p490::1,334_p490,334,24 de mayo de 2011,Highton de Nolasco,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p490::2,334_p490,334,24 de mayo de 2011,Fayt,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p490::3,334_p490,334,24 de mayo de 2011,Petracchi,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p490::4,334_p490,334,24 de mayo de 2011,Maqueda,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p490::5,334_p490,334,24 de mayo de 2011,Zaffaroni,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p490::6,334_p490,334,24 de mayo de 2011,Argibay,LibroVol334.1.md,19088,19558,0,0,,,,,,,
334_p541::0,334_p541,334,24 de mayo de 2011,Lorenzetti,LibroVol334.1.md,21080,21497,1,0,,,,,,,
334_p541::1,334_p541,334,24 de mayo de 2011,Highton de Nolasco,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p541::2,334_p541,334,24 de mayo de 2011,Fayt,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p541::3,334_p541,334,24 de mayo de 2011,Petracchi,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p541::4,334_p541,334,24 de mayo de 2011,Maqueda,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p541::5,334_p541,334,24 de mayo de 2011,Zaffaroni,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p541::6,334_p541,334,24 de mayo de 2011,Argibay,LibroVol334.1.md,21080,21497,0,0,,,,,,,
334_p552::0,334_p552,334,24 de mayo de 2011,Lorenzetti,LibroVol334.1.md,21498,21784,1,0,,,,,,,
334_p552::1,334_p552,334,24 de mayo de 2011,Highton de Nolasco,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p552::2,334_p552,334,24 de mayo de 2011,Fayt,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p552::3,334_p552,334,24 de mayo de 2011,Petracchi,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p552::4,334_p552,334,24 de mayo de 2011,Maqueda,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p552::5,334_p552,334,24 de mayo de 2011,Zaffaroni,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p552::6,334_p552,334,24 de mayo de 2011,Argibay,LibroVol334.1.md,21498,21784,0,0,,,,,,,
334_p754::0,334_p754,334,14 de junio de 2011,Lorenzetti,LibroVol334.2.md,1568,1656,1,0,,,,,,,
334_p754::1,334_p754,334,14 de junio de 2011,Highton de Nolasco,LibroVol334.2.md,1568,1656,0,0,,,,,,,
334_p754::2,334_p754,334,14 de junio de 2011,Fayt,LibroVol334.2.md,1568,1656,0,0,,,,,,,
334_p754::3,334_p754,334,14 de junio de 2011,Petracchi,LibroVol334.2.md,1568,1656,0,0,,,,,,,
334_p754::4,334_p754,334,14 de junio de 2011,Maqueda,LibroVol334.2.md,1568,1656,0,0,,,,,,,
334_p754::5,334_p754,334,14 de junio de 2011,Argibay,LibroVol334.2.md,1568,1656,0,0,,,,,,,
334_p763::0,334_p763,334,,Lorenzetti,LibroVol334.2.md,1896,2090,1,0,,,,,,,
334_p763::1,334_p763,334,,Highton de Nolasco,LibroVol334.2.md,1896,2090,0,0,,,,,,,
334_p763::2,334_p763,334,,Fayt,LibroVol334.2.md,1896,2090,0,0,,,,,,,
334_p763::3,334_p763,334,,Maqueda,LibroVol334.2.md,1896,2090,0,0,,,,,,,
334_p763::4,334_p763,334,,Zaffaroni,LibroVol334.2.md,1896,2090,0,0,,,,,,,
334_p842::0,334_p842,334,5 de julio de 2011,Lorenzetti,LibroVol334.2.md,4993,5209,1,0,,,,,,,
334_p842::1,334_p842,334,5 de julio de 2011,Highton de Nolasco,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p842::2,334_p842,334,5 de julio de 2011,Fayt,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p842::3,334_p842,334,5 de julio de 2011,Petracchi,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p842::4,334_p842,334,5 de julio de 2011,Maqueda,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p842::5,334_p842,334,5 de julio de 2011,Zaffaroni,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p842::6,334_p842,334,5 de julio de 2011,Argibay,LibroVol334.2.md,4993,5209,0,0,,,,,,,
334_p941::0,334_p941,334,23 de agosto de 2011,Lorenzetti,LibroVol334.2.md,8781,9131,1,0,,,,,,,
334_p941::1,334_p941,334,23 de agosto de 2011,Highton de Nolasco,LibroVol334.2.md,8781,9131,0,0,,,,,,,
334_p941::2,334_p941,334,23 de agosto de 2011,Petracchi,LibroVol334.2.md,8781,9131,0,0,,,,,,,
334_p941::3,334_p941,334,23 de agosto de 2011,Maqueda,LibroVol334.2.md,8781,9131,0,0,,,,,,,
334_p941::4,334_p941,334,23 de agosto de 2011,Zaffaroni,LibroVol334.2.md,8781,9131,0,0,,,,,,,
334_p941::5,334_p941,334,23 de agosto de 2011,Argibay,LibroVol334.2.md,8781,9131,0,0,,,,,,,
337_p1037::0,337_p1037,337,23 de septiembre de 2014,Lorenzetti,LibroVol337.2.md,5585,5767,1,0,,,,,,,
337_p1037::1,337_p1037,337,23 de septiembre de 2014,Highton de Nolasco,LibroVol337.2.md,5585,5767,0,0,,,,,,,
337_p1037::2,337_p1037,337,23 de septiembre de 2014,Fayt,LibroVol337.2.md,5585,5767,0,0,,,,,,,
337_p1037::3,337_p1037,337,23 de septiembre de 2014,Maqueda,LibroVol337.2.md,5585,5767,0,0,,,,,,,
337_p1095::0,337_p1095,337,7 de octubre de 2014,Lorenzetti,LibroVol337.2.md,7896,8188,1,0,,,,,,,
337_p1095::1,337_p1095,337,7 de octubre de 2014,Highton de Nolasco,LibroVol337.2.md,7896,8188,0,0,,,,,,,
337_p1095::2,337_p1095,337,7 de octubre de 2014,Fayt,LibroVol337.2.md,7896,8188,0,0,,,,,,,
337_p1095::3,337_p1095,337,7 de octubre de 2014,Maqueda,LibroVol337.2.md,7896,8188,0,0,,,,,,,
337_p1095::4,337_p1095,337,7 de octubre de 2014,Zaffaroni,LibroVol337.2.md,7896,8188,0,0,,,,,,,
337_p112::0,337_p112,337,25 de febrero de 2014,Lorenzetti,LibroVol337.1.md,4230,4483,1,0,,,,,,,
337_p112::1,337_p112,337,25 de febrero de 2014,Highton de Nolasco,LibroVol337.1.md,4230,4483,0,0,,,,,,,
337_p112::2,337_p112,337,25 de febrero de 2014,Fayt,LibroVol337.1.md,4230,4483,0,1,,,,,,,
337_p112::3,337_p112,337,25 de febrero de 2014,Petracchi,LibroVol337.1.md,4230,4483,0,0,,,,,,,
337_p112::4,337_p112,337,25 de febrero de 2014,Maqueda,LibroVol337.1.md,4230,4483,0,0,,,,,,,
337_p112::5,337_p112,337,25 de febrero de 2014,Argibay,LibroVol337.1.md,4230,4483,0,0,,,,,,,
337_p1142::0,337_p1142,337,28 de octubre de 2014,Lorenzetti,LibroVol337.2.md,9783,10169,1,0,,,,,,,
337_p1142::1,337_p1142,337,28 de octubre de 2014,Highton de Nolasco,LibroVol337.2.md,9783,10169,0,0,,,,,,,
337_p1142::2,337_p1142,337,28 de octubre de 2014,Fayt,LibroVol337.2.md,9783,10169,0,0,,,,,,,
337_p1142::3,337_p1142,337,28 de octubre de 2014,Maqueda,LibroVol337.2.md,9783,10169,0,0,,,,,,,
337_p1142::4,337_p1142,337,28 de octubre de 2014,Zaffaroni,LibroVol337.2.md,9783,10169,0,0,,,,,,,
337_p1152::0,337_p1152,337,28 de octubre de 2014,Lorenzetti,LibroVol337.2.md,10154,11090,1,0,,,,,,,
337_p1152::1,337_p1152,337,28 de octubre de 2014,Maqueda,LibroVol337.2.md,10154,11090,0,0,,,,,,,
337_p1152::2,337_p1152,337,28 de octubre de 2014,Zaffaroni,LibroVol337.2.md,10154,11090,0,0,,,,,,,
337_p1234::0,337_p1234,337,28 de octubre de 2014,Fayt,LibroVol337.2.md,13524,13893,1,0,,,,,,,
337_p1234::1,337_p1234,337,28 de octubre de 2014,Maqueda,LibroVol337.2.md,13524,13893,0,0,,,,,,,
337_p1234::2,337_p1234,337,28 de octubre de 2014,Zaffaroni,LibroVol337.2.md,13524,13893,0,0,,,,,,,
337_p1289::0,337_p1289,337,27 de noviembre de 2014,Fayt,LibroVol337.2.md,15626,16364,1,0,,,,,,,
337_p1289::1,337_p1289,337,27 de noviembre de 2014,Maqueda,LibroVol337.2.md,15626,16364,0,0,,,,,,,
337_p1289::2,337_p1289,337,27 de noviembre de 2014,Zaffaroni,LibroVol337.2.md,15626,16364,0,0,,,,,,,
337_p1581::0,337_p1581,337,30 de diciembre de 2014,Highton de Nolasco,LibroVol337.2.md,27192,27452,1,0,,,,,,,
337_p1581::1,337_p1581,337,30 de diciembre de 2014,Fayt,LibroVol337.2.md,27192,27452,0,0,,,,,,,
337_p1581::2,337_p1581,337,30 de diciembre de 2014,Maqueda,LibroVol337.2.md,27192,27452,0,0,,,,,,,
337_p1581::3,337_p1581,337,30 de diciembre de 2014,Zaffaroni,LibroVol337.2.md,27192,27452,0,0,,,,,,,
337_p166::0,337_p166,337,6 de marzo de 2014,Lorenzetti,LibroVol337.1.md,6390,6923,1,0,,,,,,,
337_p166::1,337_p166,337,6 de marzo de 2014,Highton de Nolasco,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p166::2,337_p166,337,6 de marzo de 2014,Fayt,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p166::3,337_p166,337,6 de marzo de 2014,Petracchi,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p166::4,337_p166,337,6 de marzo de 2014,Maqueda,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p166::5,337_p166,337,6 de marzo de 2014,Zaffaroni,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p166::6,337_p166,337,6 de marzo de 2014,Argibay,LibroVol337.1.md,6390,6923,0,0,,,,,,,
337_p329::0,337_p329,337,8 de abril de 2014,Lorenzetti,LibroVol337.1.md,12840,13224,1,0,,,,,,,
337_p329::1,337_p329,337,8 de abril de 2014,Highton de Nolasco,LibroVol337.1.md,12840,13224,0,0,,,,,,,
337_p329::2,337_p329,337,8 de abril de 2014,Fayt,LibroVol337.1.md,12840,13224,0,0,,,,,,,
337_p329::3,337_p329,337,8 de abril de 2014,Maqueda,LibroVol337.1.md,12840,13224,0,0,,,,,,,
337_p329::4,337_p329,337,8 de abril de 2014,Zaffaroni,LibroVol337.1.md,12840,13224,0,0,,,,,,,
337_p329::5,337_p329,337,8 de abril de 2014,Argibay,LibroVol337.1.md,12840,13224,0,0,,,,,,,
337_p373::0,337_p373,337,15 de abril de 2014,Highton de Nolasco,LibroVol337.1.md,14559,15210,1,0,,,,,,,
337_p373::1,337_p373,337,15 de abril de 2014,Petracchi,LibroVol337.1.md,14559,15210,0,0,,,,,,,
337_p373::2,337_p373,337,15 de abril de 2014,Maqueda,LibroVol337.1.md,14559,15210,0,0,,,,,,,
337_p373::3,337_p373,337,15 de abril de 2014,Zaffaroni,LibroVol337.1.md,14559,15210,0,0,,,,,,,
337_p481::0,337_p481,337,6 de mayo de 2014,Lorenzetti,LibroVol337.1.md,18907,19084,1,0,,,,,,,
337_p481::1,337_p481,337,6 de mayo de 2014,Highton de Nolasco,LibroVol337.1.md,18907,19084,0,0,,,,,,,
337_p481::2,337_p481,337,6 de mayo de 2014,Fayt,LibroVol337.1.md,18907,19084,0,0,,,,,,,
337_p481::3,337_p481,337,6 de mayo de 2014,Maqueda,LibroVol337.1.md,18907,19084,0,0,,,,,,,
337_p481::4,337_p481,337,6 de mayo de 2014,Zaffaroni,LibroVol337.1.md,18907,19084,0,0,,,,,,,
337_p505::0,337_p505,337,6 de mayo de 2014,Lorenzetti,LibroVol337.1.md,19911,20438,1,0,,,,,,,
337_p505::1,337_p505,337,6 de mayo de 2014,Highton de Nolasco,LibroVol337.1.md,19911,20438,0,0,,,,,,,
337_p505::2,337_p505,337,6 de mayo de 2014,Fayt,LibroVol337.1.md,19911,20438,0,0,,,,,,,
337_p505::3,337_p505,337,6 de mayo de 2014,Petracchi,LibroVol337.1.md,19911,20438,0,0,,,,,,,
337_p505::4,337_p505,337,6 de mayo de 2014,Maqueda,LibroVol337.1.md,19911,20438,0,0,,,,,,,
337_p505::5,337_p505,337,6 de mayo de 2014,Zaffaroni,LibroVol337.1.md,19911,20438,0,0,,,,,,,
337_p681::0,337_p681,337,3 de junio de 2014,Lorenzetti,LibroVol337.1.md,26880,27323,1,0,,,,,,,
337_p681::1,337_p681,337,3 de junio de 2014,Highton de Nolasco,LibroVol337.1.md,26880,27323,0,0,,,,,,,
337_p681::2,337_p681,337,3 de junio de 2014,Fayt,LibroVol337.1.md,26880,27323,0,0,,,,,,,
337_p681::3,337_p681,337,3 de junio de 2014,Petracchi,LibroVol337.1.md,26880,27323,0,0,,,,,,,
337_p681::4,337_p681,337,3 de junio de 2014,Maqueda,LibroVol337.1.md,26880,27323,0,0,,,,,,,
337_p70::0,337_p70,337,11 de febrero de 2014,Lorenzetti,LibroVol337.1.md,2551,2805,1,0,,,,,,,
337_p70::1,337_p70,337,11 de febrero de 2014,Highton de Nolasco,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p70::2,337_p70,337,11 de febrero de 2014,Fayt,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p70::3,337_p70,337,11 de febrero de 2014,Petracchi,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p70::4,337_p70,337,11 de febrero de 2014,Maqueda,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p70::5,337_p70,337,11 de febrero de 2014,Zaffaroni,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p70::6,337_p70,337,11 de febrero de 2014,Argibay,LibroVol337.1.md,2551,2805,0,0,,,,,,,
337_p735::0,337_p735,337,17 de junio de 2014,Highton de Nolasco,LibroVol337.1.md,29062,29250,1,0,,,,,,,
337_p735::1,337_p735,337,17 de junio de 2014,Fayt,LibroVol337.1.md,29062,29250,0,0,,,,,,,
337_p735::2,337_p735,337,17 de junio de 2014,Petracchi,LibroVol337.1.md,29062,29250,0,0,,,,,,,
337_p735::3,337_p735,337,17 de junio de 2014,Maqueda,LibroVol337.1.md,29062,29250,0,0,,,,,,,
337_p771::0,337_p771,337,24 de junio de 2014,Lorenzetti,LibroVol337.1.md,30454,31219,1,0,,,,,,,
337_p771::1,337_p771,337,24 de junio de 2014,Highton de Nolasco,LibroVol337.1.md,30454,31219,0,0,,,,,,,
337_p771::2,337_p771,337,24 de junio de 2014,Fayt,LibroVol337.1.md,30454,31219,0,0,,,,,,,
337_p771::3,337_p771,337,24 de junio de 2014,Petracchi,LibroVol337.1.md,30454,31219,0,0,,,,,,,
337_p771::4,337_p771,337,24 de junio de 2014,Maqueda,LibroVol337.1.md,30454,31219,0,0,,,,,,,
338_p102::0,338_p102,338,24 de febrero de 2015,Lorenzetti,LibroVol338.1.md,3819,4249,1,0,,,,,,,
338_p102::1,338_p102,338,24 de febrero de 2015,Highton de Nolasco,LibroVol338.1.md,3819,4249,0,0,,,,,,,
338_p102::2,338_p102,338,24 de febrero de 2015,Maqueda,LibroVol338.1.md,3819,4249,0,0,,,,,,,
338_p1048::0,338_p1048,338,27 de octubre de 2015,Lorenzetti,LibroVol338.2.md,13916,14370,1,0,,,,,,,
338_p1048::1,338_p1048,338,27 de octubre de 2015,Highton de Nolasco,LibroVol338.2.md,13916,14370,0,0,,,,,,,
338_p1048::2,338_p1048,338,27 de octubre de 2015,Fayt,LibroVol338.2.md,13916,14370,0,0,,,,,,,
338_p1048::3,338_p1048,338,27 de octubre de 2015,Maqueda,LibroVol338.2.md,13916,14370,0,0,,,,,,,
338_p1149::0,338_p1149,338,27 de octubre de 2015,Lorenzetti,LibroVol338.2.md,17903,18146,1,0,,,,,,,
338_p1149::1,338_p1149,338,27 de octubre de 2015,Highton de Nolasco,LibroVol338.2.md,17903,18146,0,0,,,,,,,
338_p1252::0,338_p1252,338,10 de noviembre de 2015,Lorenzetti,LibroVol338.2.md,21944,22149,1,0,,,,,,,
